Title,URL,Assignees,Status,Labels
"Write  user, (technical) design, and build/deploy documentation",https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/112,HaruspexSan,Feature Archive,"ğŸŸ§ priority: high, Est Size: 2, Real Size: 3, topic: documentation ğŸ“, type: feature âœ¨"
Refactor headlines of webpages,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/108,HaruspexSan,Feature Archive,"ğŸŸ¨ priority: medium, Est Size: 3, Real Size: 3, type: feature âœ¨, type: Refactoring ğŸ› "
Make charts show multiple data in Y axis,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/99,IngoSternberg,Feature Archive,"ğŸŸ¨ priority: medium, Est Size: 3, Real Size: 3, topic: frontend, type: feature âœ¨"
Display information box for facilities in details page,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/77,Hydraneut,Feature Archive,"ğŸŸ¨ priority: medium, Est Size: 3, Real Size: 3, topic: frontend, type: feature âœ¨"
Show selected facility on the right side of the work orders form page,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/81,PatrickSchm1dt,Feature Archive,"ğŸŸ¨ priority: medium, Est Size: 3, Real Size: 2, topic: frontend, type: feature âœ¨"
Back button for headers from details to facility overview ,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/78,IngoSternberg,Feature Archive,"ğŸŸ§ priority: high, Est Size: 2, Real Size: 1, topic: frontend, type: feature âœ¨"
		Make charts bigger in details page,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/79,IngoSternberg,Feature Archive,"ğŸŸ§ priority: high, Est Size: 1, Real Size: 2, topic: frontend, type: feature âœ¨"
Implement Case CRUD operations,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/68,"Persists, Sabo2k",Feature Archive,"ğŸŸ¨ priority: medium, Est Size: 8, Real Size: 8, topic: backend, type: feature âœ¨"
Implement Work Order view,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/85,Hydraneut,Feature Archive,"ğŸŸ§ priority: high, Est Size: 3, Real Size: 3, topic: frontend, type: feature âœ¨"
 Implement Mock Server for IOT Timeseries API in NestJS,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/29,Persists,Feature Archive,"Est Size: 8, Real Size: 8, topic: backend, type: feature âœ¨"
"Rename ""work orders"" to ""cases"" throughout the application",https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/76,HaruspexSan,Feature Archive,"ğŸŸ§ priority: high, Est Size: 2, Real Size: 2, topic: frontend, type: feature âœ¨"
Create Build Process Video,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/92,HaruspexSan,Feature Archive,"ğŸŸ§ priority: high, Est Size: 2, Real Size: 2, topic: documentation ğŸ“, type: Information â„¹ï¸"
Define product vision,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/69,"lamara11, shahraz1998",Feature Archive,"ğŸŸ¨ priority: medium, Est Size: 1, topic: documentation ğŸ“, type: Information â„¹ï¸"
Define Project mission,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/70,"lamara11, shahraz1998",Feature Archive,"ğŸŸ¨ priority: medium, Est Size: 1, topic: documentation ğŸ“, type: Information â„¹ï¸"
Switch from card view to event list view in the List all facilities page,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/62,"HaruspexSan, Hydraneut",Feature Archive,"ğŸŸ¨ priority: medium, Est Size: 2, Real Size: 2, topic: frontend, type: feature âœ¨"
Add Favicon in App,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/58,HaruspexSan,Feature Archive,"ğŸŸ© priority: low, Est Size: 1, Real Size: 1, topic: frontend, type: feature âœ¨"
Authentication: Login Page,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/55,"HaruspexSan, Hydraneut",Feature Archive,"ğŸŸ§ priority: high, Est Size: 5, Real Size: 5, topic: backend, topic: frontend, topic: Security ğŸ”’, type: feature âœ¨"
Frame Application Screen: Implement Details Page ,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/54,IngoSternberg,Feature Archive,"ğŸŸ§ priority: high, Est Size: 5, Real Size: 5, topic: frontend, type: feature âœ¨"
Automate the bill of materials,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/52,Hydraneut,Feature Archive,"ğŸŸ© priority: low, Est Size: 3, Real Size: 3, topic: documentation ğŸ“, topic: Tool ğŸ”§, type: feature âœ¨"
Set up Tailwind,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/48,IngoSternberg,Feature Archive,"ğŸŸ¥ priority: critical, Est Size: 2, Real Size: 2, topic: frontend, topic: Tool ğŸ”§, type: feature âœ¨"
Navigation/Routing,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/47,KonsumGandalf,Feature Archive,"ğŸŸ¥ priority: critical, Est Size: 3, Real Size: 5, topic: frontend, type: feature âœ¨"
Frame Application Screen: Facilities Overview,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/46,"IngoSternberg, PatrickSchm1dt",Feature Archive,"ğŸŸ§ priority: high, Est Size: 3, Real Size: 2, topic: frontend, type: feature âœ¨"
Frame Application Screen: Order Form,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/45,PatrickSchm1dt,Feature Archive,"ğŸŸ§ priority: high, Est Size: 3, Real Size: 5, topic: frontend, type: feature âœ¨"
Frame Application Screen: Homepage (Facilities with errors),https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/44,"HaruspexSan, Hydraneut, IngoSternberg, PatrickSchm1dt",Feature Archive,"ğŸŸ¥ priority: critical, Est Size: 3, Real Size: 5, topic: frontend, type: feature âœ¨"
Maintenance of architecture overview,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/41,HaruspexSan,Feature Archive,"ğŸŸ© priority: low, Est Size: 5, Real Size: 2, topic: documentation ğŸ“, type: feature âœ¨"
Connect Frontend to Backend,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/102,KonsumGandalf,Feature Archive,"ğŸŸ§ priority: high, Est Size: 8, Real Size: 8, topic: backend, topic: frontend, type: feature âœ¨"
Authentication: Github Login,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/75,"HaruspexSan, Hydraneut",Feature Archive,"ğŸŸ¨ priority: medium, topic: frontend, type: feature âœ¨"
Connect Siemens API to the IoT service,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/83,"KonsumGandalf, Persists",Feature Archive,"ğŸŸ§ priority: high, Est Size: 5, Real Size: 5, topic: backend, type: feature âœ¨"
Setting up Prisma,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/43,Persists,Feature Archive,"ğŸŸ¨ priority: medium, Est Size: 3, Real Size: 3, topic: backend, topic: Tool ğŸ”§, type: feature âœ¨"
Automate release process,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/42,"KonsumGandalf, Sabo2k",Feature Archive,"ğŸŸ¨ priority: medium, Est Size: 5, Real Size: 5, topic: CI/CD, type: feature âœ¨"
Build process review,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/31,"HaruspexSan, Hydraneut, IngoSternberg, KonsumGandalf, PatrickSchm1dt, Persists, Sabo2k",Feature Archive,"ğŸŸ§ priority: high, Est Size: 3, Real Size: 3, topic: documentation ğŸ“, type: feature âœ¨"
Deployment of the Application to a free Infrastructure,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/25,"HaruspexSan, Hydraneut, IngoSternberg, KonsumGandalf, PatrickSchm1dt, Persists, Sabo2k",Feature Archive,"ğŸŸ¨ priority: medium, status: label required ğŸ·, topic: CI/CD, type: feature âœ¨"
Config service for NEST,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/14,Persists,Feature Archive,"ğŸŸ§ priority: high, Est Size: 3, Real Size: 5, topic: backend, type: feature âœ¨"
Config based service implementation in Angular,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/13,"IngoSternberg, KonsumGandalf, PatrickSchm1dt",Feature Archive,"ğŸŸ§ priority: high, Est Size: 3, Real Size: 5, topic: frontend, type: feature âœ¨"
Nx Setup,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/12,"KonsumGandalf, Persists",Feature Archive,"ğŸŸ§ priority: high, Est Size: 3, Real Size: 5, type: feature âœ¨"
GitHub Pipelines,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/10,KonsumGandalf,Feature Archive,"ğŸŸ¨ priority: medium, Est Size: 2, Real Size: 5, topic: CI/CD, type: feature âœ¨"
Fill in the bill of materials,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/8,Hydraneut,Feature Archive,"ğŸŸ§ priority: high, Est Size: 2, Real Size: 2, topic: documentation ğŸ“, type: feature âœ¨"
Software architecture document,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/7,"HaruspexSan, Sabo2k",Feature Archive,"ğŸŸ§ priority: high, Est Size: 5, Real Size: 5, topic: documentation ğŸ“, type: feature âœ¨"
Research of fundamentals,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/3,"HaruspexSan, PatrickSchm1dt, Sabo2k",Feature Archive,"topic: backend, topic: documentation ğŸ“, topic: frontend, topic: Tool ğŸ”§, type: feature âœ¨"
Create T-shirt mockup,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/2,lamara11,Feature Archive,"topic: documentation ğŸ“, type: feature âœ¨"
Design and upload team logo,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/1,shahraz1998,Feature Archive,"topic: documentation ğŸ“, type: feature âœ¨"
Case CRUD Operations Frontend,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/104,"PatrickSchm1dt, Sabo2k",Awaiting Review,"ğŸŸ§ priority: high, Est Size: 8, topic: frontend, type: feature âœ¨"
"Description of the product on homepage, Fill about and legal information",https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/111,PatrickSchm1dt,Awaiting Review,"ğŸŸ¨ priority: medium, Est Size: 2, topic: documentation ğŸ“, type: feature âœ¨"
Error handling in backend,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/109,Sabo2k,Awaiting Review,"ğŸŸ¨ priority: medium, Est Size: 5, type: feature âœ¨, type: Refactoring ğŸ› "
Cases Details Page,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/147,HaruspexSan,Awaiting Review,"ğŸŸ§ priority: high, Est Size: 3, topic: frontend, type: feature âœ¨"
Validation of selection boxes in Orders form,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/80,PatrickSchm1dt,In Progress,"ğŸŸ§ priority: high, Est Size: 3, topic: frontend, type: feature âœ¨"
Content: Cases screen,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/144,Hydraneut,In Progress,"ğŸŸ¨ priority: medium, Est Size: 3, topic: frontend, type: feature âœ¨"
Set the attributes for the cases,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/137,Hydraneut,In Progress,"ğŸŸ¨ priority: medium, topic: backend, type: feature âœ¨"
Workshop: Database Seeding,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/138,"HaruspexSan, Persists",In Progress,"ğŸŸ§ priority: high, Est Size: 1, topic: backend, topic: CI/CD, topic: frontend, type: support"
Service-like feature for FE pages of facilities to BE,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/82,"IngoSternberg, Persists, Sabo2k",In Progress,"ğŸŸ§ priority: high, Est Size: 5, topic: backend, topic: frontend, type: feature âœ¨"
Support: Assist in BE and FE integration,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/148,KonsumGandalf,Sprint Backlog,"ğŸŸ¨ priority: medium, Est Size: 1, topic: backend, topic: frontend, type: support"
Connect IoT service to local service,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/110,Persists,Sprint Backlog,"ğŸŸ¨ priority: medium, Est Size: 8, topic: backend, type: feature âœ¨"
Frame Application: Create order from facilities with errors,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/53,"IngoSternberg, PatrickSchm1dt",Feature Archive,"ğŸŸ§ priority: high, Est Size: 5, topic: frontend, type: feature âœ¨"
Update README.md to provide entry point to the project,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/40,,Product Backlog,"ğŸŸ¥ priority: critical, topic: documentation ğŸ“, type: feature âœ¨"
Add filter options for the cases page,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/154,,Product Backlog,"ğŸŸ§ priority: high, topic: frontend, type: feature âœ¨"
Show warnings/notifications,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/146,,Product Backlog,"ğŸŸ§ priority: high, topic: frontend, type: feature âœ¨"
List all open and closed cases in the Cases Page,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/135,,Product Backlog,"ğŸŸ¨ priority: medium, duplicate, topic: frontend, type: feature âœ¨"
Connect cases details page to backend,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/160,"HaruspexSan, PatrickSchm1dt",Product Backlog,"ğŸŸ¨ priority: medium, topic: backend, topic: frontend, type: feature âœ¨"
Adjust data collected in the cases form ,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/140,,Product Backlog,"ğŸŸ¨ priority: medium, topic: frontend, type: feature âœ¨"
Implement case update / delete,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/161,"HaruspexSan, PatrickSchm1dt",Product Backlog,"ğŸŸ¨ priority: medium, topic: backend, topic: frontend, type: feature âœ¨"
Show actual pump data on the charts in details page,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/158,,Product Backlog,"ğŸŸ¨ priority: medium, topic: backend, topic: frontend, type: feature âœ¨"
Add troubleshooting section to the wiki,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/159,,Product Backlog,"ğŸŸ¨ priority: medium, topic: documentation ğŸ“"
Label Components properly in Create Case Page with CSS,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/153,,Product Backlog,"ğŸŸ¨ priority: medium, topic: frontend, type: Refactoring ğŸ› "
Adjust Facilities in backend,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/141,,Product Backlog,"ğŸŸ¨ priority: medium, topic: backend, type: feature âœ¨"
Refactor Frontend,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/100,,Product Backlog,"ğŸŸ¨ priority: medium, topic: frontend, type: Refactoring ğŸ› "
Adjust cases overview to event list,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/142,,Product Backlog,"ğŸŸ¨ priority: medium, topic: frontend, type: feature âœ¨"
State Management in frontend,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/136,,Product Backlog,"ğŸŸ¨ priority: medium, topic: frontend, type: feature âœ¨"
Adjust timestamps,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/84,Persists,Product Backlog,"ğŸŸ¨ priority: medium, Est Size: 3, topic: backend, topic: frontend, type: feature âœ¨"
Function implementation: check if Pump is faulty,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/66,,Product Backlog,"ğŸŸ¨ priority: medium, topic: backend, type: feature âœ¨"
Function implementation: check if Pump is suspicious ,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/65,,Product Backlog,"ğŸŸ¨ priority: medium, topic: backend, type: feature âœ¨"
User login using Github account via OIDC provider ,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/30,"HaruspexSan, Hydraneut",Product Backlog,"ğŸŸ¨ priority: medium, Est Size: 5, topic: backend, topic: frontend, type: feature âœ¨"
Write tests for frontend,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/101,,Product Backlog,"ğŸŸ¨ priority: medium, topic: Test/QA ğŸ”"
Redesign the detailed view page,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/63,,Product Backlog,"ğŸŸ¨ priority: medium, duplicate, topic: frontend, type: feature âœ¨"
Refresh button on all pages,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/64,,Product Backlog,"ğŸŸ¨ priority: medium, topic: frontend, type: feature âœ¨"
Signal handling workshop,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/118,KonsumGandalf,Feature Archive,"ğŸŸ§ priority: high, Est Size: 1, Real Size: 1, type: support"
Display mocked data for the facility attributes not stored in the backend,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/156,,Product Backlog,"ğŸŸ¨ priority: medium, topic: frontend, type: feature âœ¨"
Angular 18 Update,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/157,,Product Backlog,"ğŸŸ¨ priority: medium, topic: backend, topic: frontend, type: feature âœ¨"
Enable Theme switching,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/143,,Product Backlog,"ğŸŸ© priority: low, topic: frontend, type: feature âœ¨"
Authentication: Reset Password,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/56,,Product Backlog,"ğŸŸ© priority: low, topic: backend, topic: frontend, topic: Security ğŸ”’, type: feature âœ¨"
Authentication: Emails,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/57,,Product Backlog,"ğŸŸ© priority: low, topic: frontend, type: feature âœ¨"
Setup Development Environment,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/9,,Product Backlog,"duplicate, topic: backend, topic: CI/CD, topic: frontend, topic: Tool ğŸ”§, type: feature âœ¨"
Implement frame application design using iX,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/28,,Product Backlog,"duplicate, topic: frontend, type: feature âœ¨"
figma concept - ix Figma Library,https://github.com/amosproj/amos2024ss01-xcelerator-demo-app/issues/26,,Product Backlog,"duplicate, topic: frontend, type: feature âœ¨"
